transaction_id,transaction_date,transaction_time,transaction_qty,store_id,store_location,product_id,unit_price,product_category,product_type,product_detail,Revenue,Month,Weekday,Hour,store_location_enc,product_category_enc,Month_enc,Weekday_enc,Total_Sale,Peak_Time,Cluster,Sales_Class
49792,2023-03-24,07:33:12,1,3,Astoria,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg,3.5,Mar,Fri,7,0,2,4,0,3.5,1,0,0
140541,2023-06-23,08:52:30,1,5,Lower Manhattan,32,3.0,Coffee,Gourmet brewed coffee,Ethiopia Rg,3.0,Jun,Fri,8,2,2,3,0,3.0,1,0,0
127564,2023-06-12,12:31:30,1,3,Astoria,43,3.0,Tea,Brewed herbal tea,Lemon Grass Lg,3.0,Jun,Mon,12,0,8,3,1,3.0,0,0,0
103709,2023-05-22,08:17:16,1,5,Lower Manhattan,77,3.0,Bakery,Scone,Oatmeal Scone,3.0,May,Mon,8,2,0,5,1,3.0,1,0,0
32540,2023-02-26,19:16:54,2,3,Astoria,28,2.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm,4.0,Feb,Sun,19,0,2,1,3,4.0,0,1,0
135519,2023-06-19,07:02:45,1,3,Astoria,48,2.5,Tea,Brewed Black tea,English Breakfast Rg,2.5,Jun,Mon,7,0,8,3,1,2.5,1,0,0
45938,2023-03-18,10:44:38,1,8,Hell's Kitchen,87,2.1,Coffee,Barista Espresso,Ouro Brasileiro shot,2.1,Mar,Sat,10,1,2,4,2,2.1,1,0,0
44649,2023-03-16,15:02:46,1,5,Lower Manhattan,79,3.75,Bakery,Scone,Jumbo Savory Scone,3.75,Mar,Thu,15,2,0,4,4,3.75,0,1,0
85640,2023-05-05,19:33:31,2,8,Hell's Kitchen,55,4.0,Tea,Brewed Chai tea,Morning Sunrise Chai Lg,8.0,May,Fri,19,1,8,5,0,8.0,0,1,1
75328,2023-04-24,17:24:16,2,3,Astoria,42,2.5,Tea,Brewed herbal tea,Lemon Grass Rg,5.0,Apr,Mon,17,0,8,0,1,5.0,0,1,1
73787,2023-04-23,07:20:15,2,8,Hell's Kitchen,22,2.0,Coffee,Drip coffee,Our Old Time Diner Blend Sm,4.0,Apr,Sun,7,1,2,0,3,4.0,1,0,0
148352,2023-06-29,19:55:51,2,8,Hell's Kitchen,47,3.0,Tea,Brewed Green tea,Serenity Green Tea Lg,6.0,Jun,Thu,19,1,8,3,4,6.0,0,1,1
10613,2023-01-19,10:36:20,1,3,Astoria,84,0.8,Flavours,Regular syrup,Chocolate syrup,0.8,Jan,Thu,10,0,5,2,4,0.8,1,0,0
137847,2023-06-20,17:56:55,2,5,Lower Manhattan,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm,4.4,Jun,Tue,17,2,2,3,5,4.4,0,1,0
66040,2023-04-14,08:42:24,1,5,Lower Manhattan,43,3.0,Tea,Brewed herbal tea,Lemon Grass Lg,3.0,Apr,Fri,8,2,8,0,0,3.0,1,0,0
29463,2023-02-21,12:45:46,1,5,Lower Manhattan,79,3.75,Bakery,Scone,Jumbo Savory Scone,3.75,Feb,Tue,12,2,0,1,5,3.75,0,0,0
119599,2023-06-05,18:23:46,1,3,Astoria,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg,2.5,Jun,Mon,18,0,8,3,1,2.5,0,1,0
69527,2023-04-18,07:33:10,1,8,Hell's Kitchen,83,14.0,Branded,Housewares,I Need My Bean! Latte cup,14.0,Apr,Tue,7,1,1,0,5,14.0,1,2,1
110166,2023-05-28,07:55:47,2,5,Lower Manhattan,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg,5.0,May,Sun,7,2,2,5,3,5.0,1,0,1
1793,2023-01-04,11:26:14,1,3,Astoria,44,2.5,Tea,Brewed herbal tea,Peppermint Rg,2.5,Jan,Wed,11,0,8,2,6,2.5,1,0,0
114911,2023-06-01,17:11:58,2,8,Hell's Kitchen,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg,7.5,Jun,Thu,17,1,2,3,4,7.5,0,1,1
28369,2023-02-19,16:45:46,1,8,Hell's Kitchen,26,3.0,Coffee,Organic brewed coffee,Brazilian Rg,3.0,Feb,Sun,16,1,2,1,3,3.0,0,1,0
50157,2023-03-24,13:08:46,2,3,Astoria,38,3.75,Coffee,Barista Espresso,Latte,7.5,Mar,Fri,13,0,2,4,0,7.5,0,1,1
93047,2023-05-12,15:08:18,1,3,Astoria,63,0.8,Flavours,Regular syrup,Carmel syrup,0.8,May,Fri,15,0,5,5,0,0.8,0,1,0
70176,2023-04-18,15:55:13,1,5,Lower Manhattan,69,3.25,Bakery,Biscotti,Hazelnut Biscotti,3.25,Apr,Tue,15,2,0,0,5,3.25,0,1,0
79610,2023-04-29,19:46:21,2,3,Astoria,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg,7.5,Apr,Sat,19,0,4,0,2,7.5,0,1,1
90799,2023-05-10,12:38:30,2,3,Astoria,65,0.8,Flavours,Sugar free syrup,Sugar Free Vanilla syrup,1.6,May,Wed,12,0,5,5,6,1.6,0,0,0
107311,2023-05-25,10:57:47,1,8,Hell's Kitchen,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg,2.5,May,Thu,10,1,8,5,4,2.5,1,0,0
96359,2023-05-15,13:47:54,1,8,Hell's Kitchen,43,3.0,Tea,Brewed herbal tea,Lemon Grass Lg,3.0,May,Mon,13,1,8,5,1,3.0,0,1,0
98613,2023-05-17,13:02:58,2,5,Lower Manhattan,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm,4.9,May,Wed,13,2,2,5,6,4.9,0,1,1
9636,2023-01-17,17:11:10,2,5,Lower Manhattan,63,0.8,Flavours,Regular syrup,Carmel syrup,1.6,Jan,Tue,17,2,5,2,5,1.6,0,1,0
29951,2023-02-22,11:55:56,1,8,Hell's Kitchen,40,3.75,Coffee,Barista Espresso,Cappuccino,3.75,Feb,Wed,11,1,2,1,6,3.75,1,0,0
1619,2023-01-03,18:01:19,2,3,Astoria,37,3.0,Coffee,Barista Espresso,Espresso shot,6.0,Jan,Tue,18,0,2,2,5,6.0,0,1,1
24845,2023-02-14,08:22:38,1,8,Hell's Kitchen,28,2.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm,2.0,Feb,Tue,8,1,2,1,5,2.0,1,0,0
59708,2023-04-06,18:53:01,1,3,Astoria,70,3.25,Bakery,Scone,Cranberry Scone,3.25,Apr,Thu,18,0,0,0,4,3.25,0,1,0
88671,2023-05-08,16:09:09,2,3,Astoria,78,4.5,Bakery,Scone,Scottish Cream Scone ,9.0,May,Mon,16,0,0,5,1,9.0,0,1,1
38944,2023-03-08,16:55:48,1,8,Hell's Kitchen,71,3.75,Bakery,Pastry,Chocolate Croissant,3.75,Mar,Wed,16,1,0,4,6,3.75,0,1,0
29194,2023-02-21,08:56:49,1,8,Hell's Kitchen,40,3.75,Coffee,Barista Espresso,Cappuccino,3.75,Feb,Tue,8,1,2,1,5,3.75,1,0,0
111865,2023-05-29,17:14:52,1,5,Lower Manhattan,43,3.0,Tea,Brewed herbal tea,Lemon Grass Lg,3.0,May,Mon,17,2,8,5,1,3.0,0,1,0
101862,2023-05-20,10:14:27,2,5,Lower Manhattan,53,3.0,Tea,Brewed Chai tea,Traditional Blend Chai Lg,6.0,May,Sat,10,2,8,5,2,6.0,1,0,1
65884,2023-04-13,19:13:19,2,3,Astoria,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg,7.0,Apr,Thu,19,0,4,0,4,7.0,0,1,1
57961,2023-04-04,16:10:24,1,3,Astoria,24,3.0,Coffee,Drip coffee,Our Old Time Diner Blend Lg,3.0,Apr,Tue,16,0,2,0,5,3.0,0,1,0
22708,2023-02-10,10:09:56,1,8,Hell's Kitchen,71,3.75,Bakery,Pastry,Chocolate Croissant,3.75,Feb,Fri,10,1,0,1,0,3.75,1,0,0
69162,2023-04-17,11:32:49,2,3,Astoria,47,3.0,Tea,Brewed Green tea,Serenity Green Tea Lg,6.0,Apr,Mon,11,0,8,0,1,6.0,1,0,1
120945,2023-06-07,08:17:07,2,8,Hell's Kitchen,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg,7.5,Jun,Wed,8,1,2,3,6,7.5,1,0,1
106794,2023-05-25,06:01:22,2,5,Lower Manhattan,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg,7.5,May,Thu,6,2,2,5,4,7.5,0,0,1
140133,2023-06-22,17:35:27,1,8,Hell's Kitchen,20,7.6,Packaged Chocolate,Organic Chocolate,Sustainably Grown Organic,7.6,Jun,Thu,17,1,7,3,4,7.6,0,1,1
130312,2023-06-14,17:05:58,1,5,Lower Manhattan,39,4.25,Coffee,Barista Espresso,Latte Rg,4.25,Jun,Wed,17,2,2,3,6,4.25,0,1,0
19371,2023-02-04,14:30:51,1,8,Hell's Kitchen,50,2.5,Tea,Brewed Black tea,Earl Grey Rg,2.5,Feb,Sat,14,1,8,1,2,2.5,0,1,0
124967,2023-06-10,09:55:30,2,5,Lower Manhattan,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg,7.0,Jun,Sat,9,2,4,3,2,7.0,1,0,1
42606,2023-03-13,18:36:37,1,3,Astoria,47,3.0,Tea,Brewed Green tea,Serenity Green Tea Lg,3.0,Mar,Mon,18,0,8,4,1,3.0,0,1,0
11486,2023-01-21,07:42:22,2,5,Lower Manhattan,47,3.0,Tea,Brewed Green tea,Serenity Green Tea Lg,6.0,Jan,Sat,7,2,8,2,2,6.0,1,0,1
131579,2023-06-15,17:57:25,2,3,Astoria,22,2.0,Coffee,Drip coffee,Our Old Time Diner Blend Sm,4.0,Jun,Thu,17,0,2,3,4,4.0,0,1,0
111541,2023-05-29,13:25:12,1,3,Astoria,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm,2.45,May,Mon,13,0,2,5,1,2.45,0,1,0
14873,2023-01-26,18:52:06,1,3,Astoria,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg,3.5,Jan,Thu,18,0,4,2,4,3.5,0,1,0
33997,2023-03-01,13:08:05,2,8,Hell's Kitchen,47,3.0,Tea,Brewed Green tea,Serenity Green Tea Lg,6.0,Mar,Wed,13,1,8,4,6,6.0,0,1,1
53615,2023-03-29,16:39:09,1,5,Lower Manhattan,26,3.0,Coffee,Organic brewed coffee,Brazilian Rg,3.0,Mar,Wed,16,2,2,4,6,3.0,0,1,0
67334,2023-04-15,11:47:15,1,5,Lower Manhattan,55,4.0,Tea,Brewed Chai tea,Morning Sunrise Chai Lg,4.0,Apr,Sat,11,2,8,0,2,4.0,1,0,0
143966,2023-06-26,07:39:02,1,5,Lower Manhattan,64,0.8,Flavours,Regular syrup,Hazelnut syrup,0.8,Jun,Mon,7,2,5,3,1,0.8,1,0,0
128503,2023-06-13,09:50:20,2,8,Hell's Kitchen,87,3.0,Coffee,Barista Espresso,Ouro Brasileiro shot,6.0,Jun,Tue,9,1,2,3,5,6.0,1,0,1
71408,2023-04-20,08:41:21,1,5,Lower Manhattan,75,3.5,Bakery,Pastry,Croissant,3.5,Apr,Thu,8,2,0,0,4,3.5,1,0,0
948,2023-01-02,16:19:48,1,5,Lower Manhattan,78,4.5,Bakery,Scone,Scottish Cream Scone ,4.5,Jan,Mon,16,2,0,2,1,4.5,0,1,0
64308,2023-04-12,07:43:52,1,3,Astoria,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm,2.2,Apr,Wed,7,0,2,0,6,2.2,1,0,0
21139,2023-02-07,17:32:02,2,8,Hell's Kitchen,22,2.0,Coffee,Drip coffee,Our Old Time Diner Blend Sm,4.0,Feb,Tue,17,1,2,1,5,4.0,0,1,0
136995,2023-06-20,08:38:03,1,3,Astoria,42,2.5,Tea,Brewed herbal tea,Lemon Grass Rg,2.5,Jun,Tue,8,0,8,3,5,2.5,1,0,0
25504,2023-02-15,08:07:40,2,8,Hell's Kitchen,64,0.8,Flavours,Regular syrup,Hazelnut syrup,1.6,Feb,Wed,8,1,5,1,6,1.6,1,0,0
63017,2023-04-10,11:40:41,2,3,Astoria,30,3.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg,6.0,Apr,Mon,11,0,2,0,1,6.0,1,0,1
73360,2023-04-22,12:10:37,2,3,Astoria,53,3.0,Tea,Brewed Chai tea,Traditional Blend Chai Lg,6.0,Apr,Sat,12,0,8,0,2,6.0,0,0,1
12063,2023-01-22,06:07:01,2,5,Lower Manhattan,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm,4.4,Jan,Sun,6,2,2,2,3,4.4,0,0,0
131687,2023-06-16,06:00:35,1,5,Lower Manhattan,44,2.5,Tea,Brewed herbal tea,Peppermint Rg,2.5,Jun,Fri,6,2,8,3,0,2.5,0,0,0
27405,2023-02-18,09:27:17,2,8,Hell's Kitchen,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg,5.1,Feb,Sat,9,1,8,1,2,5.1,1,0,1
97512,2023-05-16,13:20:03,1,3,Astoria,28,2.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm,2.0,May,Tue,13,0,2,5,5,2.0,0,1,0
132142,2023-06-16,09:10:53,1,5,Lower Manhattan,22,2.0,Coffee,Drip coffee,Our Old Time Diner Blend Sm,2.0,Jun,Fri,9,2,2,3,0,2.0,1,0,0
111146,2023-05-29,07:41:42,2,3,Astoria,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm,4.4,May,Mon,7,0,2,5,1,4.4,1,0,0
23735,2023-02-12,08:47:16,1,8,Hell's Kitchen,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg,2.5,Feb,Sun,8,1,8,1,3,2.5,1,0,0
118426,2023-06-04,17:52:19,1,8,Hell's Kitchen,87,3.0,Coffee,Barista Espresso,Ouro Brasileiro shot,3.0,Jun,Sun,17,1,2,3,3,3.0,0,1,0
70504,2023-04-19,07:59:04,2,8,Hell's Kitchen,28,2.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm,4.0,Apr,Wed,7,1,2,0,6,4.0,1,0,0
112193,2023-05-30,08:16:34,2,5,Lower Manhattan,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg,7.5,May,Tue,8,2,2,5,5,7.5,1,0,1
101049,2023-05-19,15:02:44,1,8,Hell's Kitchen,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg,3.75,May,Fri,15,1,4,5,0,3.75,0,1,0
85634,2023-05-05,19:28:11,2,3,Astoria,32,3.0,Coffee,Gourmet brewed coffee,Ethiopia Rg,6.0,May,Fri,19,0,2,5,0,6.0,0,1,1
27118,2023-02-17,17:24:31,2,5,Lower Manhattan,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg,5.0,Feb,Fri,17,2,8,1,0,5.0,0,1,1
104545,2023-05-22,18:26:18,2,3,Astoria,51,3.0,Tea,Brewed Black tea,Earl Grey Lg,6.0,May,Mon,18,0,8,5,1,6.0,0,1,1
13707,2023-01-24,19:02:05,2,8,Hell's Kitchen,26,3.0,Coffee,Organic brewed coffee,Brazilian Rg,6.0,Jan,Tue,19,1,2,2,5,6.0,0,1,1
104583,2023-05-22,19:09:38,1,3,Astoria,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg,2.5,May,Mon,19,0,2,5,1,2.5,0,1,0
9188,2023-01-17,07:07:02,1,3,Astoria,69,3.25,Bakery,Biscotti,Hazelnut Biscotti,3.25,Jan,Tue,7,0,0,2,5,3.25,1,0,0
41510,2023-03-12,09:48:10,2,3,Astoria,35,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River Rg,6.2,Mar,Sun,9,0,2,4,3,6.2,1,0,1
137935,2023-06-20,20:11:30,1,8,Hell's Kitchen,38,3.75,Coffee,Barista Espresso,Latte,3.75,Jun,Tue,20,1,2,3,5,3.75,0,1,0
147307,2023-06-28,19:19:28,1,3,Astoria,49,3.0,Tea,Brewed Black tea,English Breakfast Lg,3.0,Jun,Wed,19,0,8,3,6,3.0,0,1,0
39652,2023-03-09,15:06:27,1,3,Astoria,40,3.75,Coffee,Barista Espresso,Cappuccino,3.75,Mar,Thu,15,0,2,4,4,3.75,0,1,0
12134,2023-01-22,08:02:55,2,5,Lower Manhattan,48,2.5,Tea,Brewed Black tea,English Breakfast Rg,5.0,Jan,Sun,8,2,8,2,3,5.0,1,0,1
64384,2023-04-12,08:33:50,1,5,Lower Manhattan,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg,2.5,Apr,Wed,8,2,8,0,6,2.5,1,0,0
45824,2023-03-18,09:48:23,2,5,Lower Manhattan,63,0.8,Flavours,Regular syrup,Carmel syrup,1.6,Mar,Sat,9,2,5,4,2,1.6,1,0,0
109312,2023-05-27,09:49:35,1,8,Hell's Kitchen,71,3.75,Bakery,Pastry,Chocolate Croissant,3.75,May,Sat,9,1,0,5,2,3.75,1,0,0
43041,2023-03-14,10:33:31,2,3,Astoria,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg,5.1,Mar,Tue,10,0,8,4,5,5.1,1,0,1
126532,2023-06-11,14:19:59,2,8,Hell's Kitchen,38,3.75,Coffee,Barista Espresso,Latte,7.5,Jun,Sun,14,1,2,3,3,7.5,0,1,1
48813,2023-03-22,14:42:19,1,3,Astoria,74,3.5,Bakery,Biscotti,Ginger Biscotti,3.5,Mar,Wed,14,0,0,4,6,3.5,0,1,0
91551,2023-05-11,09:12:04,1,5,Lower Manhattan,71,3.75,Bakery,Pastry,Chocolate Croissant,3.75,May,Thu,9,2,0,5,4,3.75,1,0,0
146128,2023-06-27,17:37:25,1,3,Astoria,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg,3.75,Jun,Tue,17,0,2,3,5,3.75,0,1,0
141238,2023-06-23,16:59:36,3,5,Lower Manhattan,32,3.0,Coffee,Gourmet brewed coffee,Ethiopia Rg,9.0,Jun,Fri,16,2,2,3,0,9.0,0,1,1
100503,2023-05-19,09:02:54,2,3,Astoria,40,3.75,Coffee,Barista Espresso,Cappuccino,7.5,May,Fri,9,0,2,5,0,7.5,1,0,1
50163,2023-03-24,13:18:14,1,8,Hell's Kitchen,73,3.75,Bakery,Pastry,Almond Croissant,3.75,Mar,Fri,13,1,0,4,0,3.75,0,1,0
66611,2023-04-14,16:44:16,1,8,Hell's Kitchen,44,2.5,Tea,Brewed herbal tea,Peppermint Rg,2.5,Apr,Fri,16,1,8,0,0,2.5,0,1,0
111039,2023-05-28,18:32:10,1,8,Hell's Kitchen,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg,3.5,May,Sun,18,1,2,5,3,3.5,0,1,0
49693,2023-03-23,19:37:38,1,3,Astoria,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg,3.75,Mar,Thu,19,0,4,4,4,3.75,0,1,0
132362,2023-06-16,10:24:56,1,5,Lower Manhattan,78,4.5,Bakery,Scone,Scottish Cream Scone ,4.5,Jun,Fri,10,2,0,3,0,4.5,1,0,0
108571,2023-05-26,14:09:57,2,5,Lower Manhattan,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg,9.0,May,Fri,14,2,4,5,0,9.0,0,1,1
98648,2023-05-17,13:48:17,2,5,Lower Manhattan,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg,5.0,May,Wed,13,2,8,5,6,5.0,0,1,1
81610,2023-05-02,10:14:30,1,5,Lower Manhattan,44,2.5,Tea,Brewed herbal tea,Peppermint Rg,2.5,May,Tue,10,2,8,5,5,2.5,1,0,0
20643,2023-02-06,19:43:00,1,3,Astoria,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg,2.5,Feb,Mon,19,0,8,1,1,2.5,0,1,0
125179,2023-06-10,11:23:45,1,5,Lower Manhattan,84,0.8,Flavours,Regular syrup,Chocolate syrup,0.8,Jun,Sat,11,2,5,3,2,0.8,1,0,0
19786,2023-02-05,11:45:10,2,8,Hell's Kitchen,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg,9.0,Feb,Sun,11,1,4,1,3,9.0,1,0,1
138431,2023-06-21,09:57:41,1,3,Astoria,82,12.0,Branded,Housewares,I Need My Bean! Diner mug,12.0,Jun,Wed,9,0,1,3,6,12.0,1,2,1
84614,2023-05-05,07:30:10,1,5,Lower Manhattan,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg,3.75,May,Fri,7,2,2,5,0,3.75,1,0,0
97102,2023-05-16,09:30:26,1,3,Astoria,61,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg,4.75,May,Tue,9,0,4,5,5,4.75,1,0,1
48573,2023-03-22,09:29:53,1,8,Hell's Kitchen,43,3.0,Tea,Brewed herbal tea,Lemon Grass Lg,3.0,Mar,Wed,9,1,8,4,6,3.0,1,0,0
19110,2023-02-04,09:27:32,2,8,Hell's Kitchen,44,2.5,Tea,Brewed herbal tea,Peppermint Rg,5.0,Feb,Sat,9,1,8,1,2,5.0,1,0,1
63771,2023-04-11,10:29:58,2,8,Hell's Kitchen,49,3.0,Tea,Brewed Black tea,English Breakfast Lg,6.0,Apr,Tue,10,1,8,0,5,6.0,1,0,1
162,2023-01-01,12:03:38,1,8,Hell's Kitchen,47,3.0,Tea,Brewed Green tea,Serenity Green Tea Lg,3.0,Jan,Sun,12,1,8,2,3,3.0,0,0,0
81490,2023-05-02,08:09:23,2,5,Lower Manhattan,55,4.0,Tea,Brewed Chai tea,Morning Sunrise Chai Lg,8.0,May,Tue,8,2,8,5,5,8.0,1,0,1
123655,2023-06-09,09:47:29,2,8,Hell's Kitchen,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg,6.2,Jun,Fri,9,1,8,3,0,6.2,1,0,1
74303,2023-04-23,14:15:36,1,8,Hell's Kitchen,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg,3.5,Apr,Sun,14,1,2,0,3,3.5,0,1,0
8371,2023-01-15,14:20:43,2,5,Lower Manhattan,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm,4.4,Jan,Sun,14,2,2,2,3,4.4,0,1,0
63533,2023-04-11,08:35:18,2,5,Lower Manhattan,39,4.25,Coffee,Barista Espresso,Latte Rg,8.5,Apr,Tue,8,2,2,0,5,8.5,1,0,1
77590,2023-04-27,10:15:21,2,8,Hell's Kitchen,45,3.0,Tea,Brewed herbal tea,Peppermint Lg,6.0,Apr,Thu,10,1,8,0,4,6.0,1,0,1
46579,2023-03-19,10:13:37,1,5,Lower Manhattan,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg,2.5,Mar,Sun,10,2,8,4,3,2.5,1,0,0
10753,2023-01-19,14:44:36,1,3,Astoria,53,3.0,Tea,Brewed Chai tea,Traditional Blend Chai Lg,3.0,Jan,Thu,14,0,8,2,4,3.0,0,1,0
42685,2023-03-14,08:09:55,1,8,Hell's Kitchen,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg,2.5,Mar,Tue,8,1,2,4,5,2.5,1,0,0
5468,2023-01-10,15:23:01,1,3,Astoria,64,0.8,Flavours,Regular syrup,Hazelnut syrup,0.8,Jan,Tue,15,0,5,2,5,0.8,0,1,0
25136,2023-02-14,10:33:40,2,8,Hell's Kitchen,39,4.25,Coffee,Barista Espresso,Latte Rg,8.5,Feb,Tue,10,1,2,1,5,8.5,1,0,1
51855,2023-03-27,08:13:48,1,8,Hell's Kitchen,53,3.0,Tea,Brewed Chai tea,Traditional Blend Chai Lg,3.0,Mar,Mon,8,1,8,4,1,3.0,1,0,0
97215,2023-05-16,10:11:19,2,8,Hell's Kitchen,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg,7.0,May,Tue,10,1,2,5,5,7.0,1,0,1
87654,2023-05-07,19:06:36,1,3,Astoria,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg,3.1,May,Sun,19,0,8,5,3,3.1,0,1,0
36723,2023-03-05,14:01:39,1,8,Hell's Kitchen,44,2.5,Tea,Brewed herbal tea,Peppermint Rg,2.5,Mar,Sun,14,1,8,4,3,2.5,0,1,0
104662,2023-05-23,06:47:21,1,8,Hell's Kitchen,69,3.25,Bakery,Biscotti,Hazelnut Biscotti,3.25,May,Tue,6,1,0,5,5,3.25,0,0,0
57619,2023-04-04,11:11:46,1,5,Lower Manhattan,24,3.0,Coffee,Drip coffee,Our Old Time Diner Blend Lg,3.0,Apr,Tue,11,2,2,0,5,3.0,1,0,0
73831,2023-04-23,07:47:56,2,8,Hell's Kitchen,87,3.0,Coffee,Barista Espresso,Ouro Brasileiro shot,6.0,Apr,Sun,7,1,2,0,3,6.0,1,0,1
18986,2023-02-03,18:34:48,1,3,Astoria,71,3.75,Bakery,Pastry,Chocolate Croissant,3.75,Feb,Fri,18,0,0,1,0,3.75,0,1,0
109825,2023-05-27,15:37:09,2,8,Hell's Kitchen,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg,5.1,May,Sat,15,1,8,5,2,5.1,0,1,1
123585,2023-06-09,09:27:55,2,8,Hell's Kitchen,43,3.0,Tea,Brewed herbal tea,Lemon Grass Lg,6.0,Jun,Fri,9,1,8,3,0,6.0,1,0,1
90044,2023-05-10,06:42:13,1,8,Hell's Kitchen,71,3.75,Bakery,Pastry,Chocolate Croissant,3.75,May,Wed,6,1,0,5,6,3.75,0,0,0
21955,2023-02-09,08:43:09,1,8,Hell's Kitchen,26,3.0,Coffee,Organic brewed coffee,Brazilian Rg,3.0,Feb,Thu,8,1,2,1,4,3.0,1,0,0
54593,2023-03-31,09:22:39,1,8,Hell's Kitchen,79,3.75,Bakery,Scone,Jumbo Savory Scone,3.75,Mar,Fri,9,1,0,4,0,3.75,1,0,0
94346,2023-05-13,18:50:13,2,3,Astoria,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg,7.0,May,Sat,18,0,2,5,2,7.0,0,1,1
53754,2023-03-29,19:57:00,1,8,Hell's Kitchen,77,3.0,Bakery,Scone,Oatmeal Scone,3.0,Mar,Wed,19,1,0,4,6,3.0,0,1,0
133715,2023-06-17,10:56:36,1,8,Hell's Kitchen,75,3.5,Bakery,Pastry,Croissant,3.5,Jun,Sat,10,1,0,3,2,3.5,1,0,0
133635,2023-06-17,10:30:25,1,3,Astoria,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg,2.5,Jun,Sat,10,0,8,3,2,2.5,1,0,0
96835,2023-05-16,07:49:35,2,8,Hell's Kitchen,47,3.0,Tea,Brewed Green tea,Serenity Green Tea Lg,6.0,May,Tue,7,1,8,5,5,6.0,1,0,1
88564,2023-05-08,14:28:31,2,8,Hell's Kitchen,42,2.5,Tea,Brewed herbal tea,Lemon Grass Rg,5.0,May,Mon,14,1,8,5,1,5.0,0,1,1
116576,2023-06-03,11:25:22,1,3,Astoria,70,3.25,Bakery,Scone,Cranberry Scone,3.25,Jun,Sat,11,0,0,3,2,3.25,1,0,0
103144,2023-05-21,12:46:55,3,5,Lower Manhattan,22,2.0,Coffee,Drip coffee,Our Old Time Diner Blend Sm,6.0,May,Sun,12,2,2,5,3,6.0,0,0,1
112395,2023-05-30,09:31:24,2,8,Hell's Kitchen,63,0.8,Flavours,Regular syrup,Carmel syrup,1.6,May,Tue,9,1,5,5,5,1.6,1,0,0
140905,2023-06-23,11:55:27,1,8,Hell's Kitchen,38,3.75,Coffee,Barista Espresso,Latte,3.75,Jun,Fri,11,1,2,3,0,3.75,1,0,0
